"PERSON_ID","FIRST_NAME","LAST_NAME","EMPLOYEE_NUMBER","GENDER","TITLE","EMAIL_ADDRESS","COMPANY_STATUS","MAX_PEOPLE_RECORD","MAX_ASSIGN_RECORD"
173,"Rhonda","Davis","94","F","MS.","nobody@localhost","EMP",30/MAR/93,30/SEP/99
178,"Emily","Saliers","98","F","MS.","nobody@localhost","EMP",20/MAR/91,06/OCT/99
131,"Christopher","Barker","61","M","MR.","nobody@localhost","EMP",01/MAY/97,01/OCT/99
33,"Kerry","Jones","32","F","MS.","","EMP",01/JAN/87,22/AUG/00
98,"Howard","Sprague","47","M","MR.","","EMP",01/JAN/96,30/SEP/99
292,"Sam","Pedersen","135","M","MR.","","EMP",01/JAN/97,30/SEP/99
296,"James","Seller","137","M","MR.","nobody@localhost","EMP",01/JAN/96,01/JAN/01
298,"Max","Kingston","139","M","MR.","nobody@localhost","EMP",26/JUN/03,22/AUG/00
344,"Karl","Strauss","143","M","MR.","","EMP",11/JAN/98,30/SEP/99
9037,"Rita","Affleck","953","F","MRS.","","EMP",11/OCT/99,02/APR/04
9038,"Dana","Quay","954","F","MRS.","","EMP",05/JAN/99,02/JUL/04
9039,"Edward","Rainy","955","M","MR.","","EMP",05/JAN/00,02/JUL/03
9040,"Rubin","Kinny","956","M","MR.","","EMP",05/JAN/00,02/JUL/05
9041,"Linda","Little","957","F","MISS","","EMP",05/JAN/00,02/APR/05
9043,"Maria","Dominguez","959","F","MRS.","","EMP",21/FEB/01,02/JAN/05
9045,"Betty","Francis","961","F","MRS.","","EMP",21/JAN/97,02/OCT/03
9035,"Charee","Bryte","951","F","MRS.","","EX-EMP",02/APR/03,02/APR/03
9040,"Rubin","Kinny","956","M","MR.","","EX-EMP",02/JUL/05,02/JUL/05
9050,"Jarred","Wilson","966","M","MR.","","EX-EMP",02/APR/03,02/APR/03
9062,"Stanley","Peters","978","M","MR.","","EMP",12/JUN/01,02/OCT/03
9066,"Penny","Dupin","","F","MRS.","","EX-EMP",07/JAN/03,02/OCT/04
9075,"Claire","Reeves","","F","MRS.","","EX-EMP",03/JAN/04,02/JUL/05
9080,"Samuel","Chaplin","","M","MR.","","EX-EMP",13/JAN/05,10/MAR/05
9085,"Pappi","Boss","","M","MR.","","EX-EMP",13/APR/05,31/DEC/05
5298,"Quince","Hasek","506","F","","","EMP",19/JUL/01,19/JUL/01
6026,"Robert","Turner","537","M","MR.","","EMP",01/JAN/01,01/JAN/01
6033,"Nicholas","Drew","544","M","MR.","","EMP",01/JAN/01,01/JAN/01
6123,"Regina","Hogan","545","F","MRS.","","EMP",01/JAN/02,01/AUG/02
6224,"Ana","Maria","548","F","","","EMP",04/FEB/02,04/FEB/02
6506,"Charles","Bronson","","M","MR.","","EX-EMP",01/JAN/98,03/FEB/98
6520,"Rhonda","Hurrianko","591","F","MS.","","EMP",01/JUL/01,01/JUL/01
6526,"Petra","Stojakovic","597","F","MS.","","EMP",01/JUL/96,01/JUL/96
6532,"Mike","Phillips","603","M","MR.","","EMP",01/APR/98,01/APR/98
6539,"Roberta","Cisneros","610","F","MRS.","","EMP",01/SEP/00,01/SEP/00
6546,"Chris","Wilson","617","M","MR.","","EMP",01/SEP/00,01/SEP/00
6987,"Leticia","Menendez","842","M","MR.","","EMP",12/FEB/02,12/FEB/02
7632,"Paul","Hunter","900","M","","nobody@localhost","EMP",06/AUG/01,01/MAR/02
5983,"Mike","Jackson","530","M","MR.","","EMP",15/JAN/02,11/OCT/02
5984,"Ryan","Perry","531","M","","","EMP",15/JAN/02,15/JAN/02
6339,"Jennifer","Beach","550","F","","","EMP",06/DEC/01,21/JUL/02
6349,"Jack","Fish","553","M","","","EMP",06/JUL/99,16/JAN/02
6423,"Susan","Katzberg","561","F","MS.","nobody@localhost","EMP",09/NOV/04,27/FEB/03
6557,"Alice","Taylor","628","F","","","EMP",01/JAN/01,01/JAN/01
6568,"Mary","Martin","639","F","","","EMP",01/JAN/01,01/JAN/01
7438,"Reed","Emil","892","F","MRS.","","EMP",03/NOV/98,16/APR/02
7421,"Christina","Sazoski","875","F","MS.","","EX-EMP",13/DEC/01,13/DEC/01
7417,"Dale","Liu","871","F","MRS.","","EX-EMP",03/NOV/02,03/NOV/02
7416,"Ronnie","Tilley","870","F","MS.","","EX-EMP",11/MAR/02,11/MAR/02
6576,"Manuel","Vinson","647","M","","","EMP",01/JAN/01,01/JAN/01
6577,"Roberta","Samuel","648","F","","","EMP",01/JAN/01,01/JAN/01
6587,"Mary","Michaels","658","F","","","EMP",01/JAN/01,01/JAN/01
6597,"Charles","Bailey","668","M","","","EMP",01/JAN/01,01/JAN/01
6601,"Roberta","Samuel","672","F","","","EMP",01/JAN/01,01/JAN/01
6602,"Malcolm","Aurora","673","M","","","EMP",01/JAN/01,01/JAN/01
6641,"Alice","Taylor","712","F","","","EMP",01/JAN/01,01/JAN/01
6662,"Malcolm","Aurora","733","M","","","EMP",01/JAN/01,01/JAN/01
6681,"Charles","Bailey","752","M","","","EMP",01/JAN/01,01/JAN/01
6687,"Andrew","Johnson","758","M","","","EMP",01/JAN/01,01/JAN/01
6689,"Alice","Taylor","760","F","","","EMP",01/JAN/01,01/JAN/01
6690,"Craig","Ulman","761","M","","","EMP",01/JAN/01,01/JAN/01
6716,"Norbert","Youngdale","787","M","","","EMP",01/JAN/01,01/JAN/01
6727,"Carl","Whiteside","798","M","","","EMP",01/JAN/01,01/JAN/01
6731,"Mary","Michaels","802","F","","","EMP",01/JAN/01,01/JAN/01
6734,"Malcolm","Aurora","805","M","","","EMP",01/JAN/01,01/JAN/01
6741,"Charles","Bailey","812","M","","","EMP",01/JAN/01,01/JAN/01
6744,"Manuel","Vinson","815","M","","","EMP",01/JAN/01,01/JAN/01
6756,"Manuel","Vinson","827","M","","","EMP",01/JAN/01,01/JAN/01
6763,"Carl","Whiteside","834","M","","","EMP",01/JAN/01,01/JAN/01
6765,"Charles","Bailey","836","M","","","EMP",01/JAN/01,01/JAN/01
7414,"Robert","Short","868","M","MR.","","EMP",01/JAN/97,02/APR/02
7470,"Cathy","Rudolph","895","F","MS.","","EMP",01/APR/02,01/MAR/04
7651,"John","Brown","901","M","","nobody@localhost","EMP",06/AUG/00,01/MAR/02
7007,"Neil","Russell","846","M","MR.","","EX-EMP",31/DEC/02,31/DEC/02
55,"Bob","Cochran","36","M","MR.","nobody@localhost","EX-EMP",27/FEB/01,27/FEB/01
3224,"Ashley","Peterson","301","F","MS.","","EX-EMP",02/OCT/01,02/OCT/01
4418,"Tanya","Baxter","402","F","MS.","","EMP",15/NOV/00,01/OCT/00
4427,"Alexander","Stein","405","M","MR.","","EMP",01/JAN/00,01/JAN/00
4429,"Christopher","Lopez","407","M","MR.","","EMP",01/JAN/00,01/JAN/00
4430,"Harold","Hawkins","408","M","MR.","","EMP",01/JAN/00,01/JAN/00
4670,"Rohan","Patel","425","M","MR.","nobody@localhost","EMP",01/JAN/01,31/OCT/02
5000,"William","Haruta","449","M","MR.","","EMP",12/DEC/99,05/JAN/02
5005,"Buck","Orr","","M","MR.","","EX-EMP",02/JAN/02,04/JAN/02
5009,"Jimmie","Felts","","M","MR.","","EX-EMP",01/JAN/02,01/JAN/02
5010,"Ernie","Hinds","","M","MR.","","EX-EMP",02/JAN/02,02/JAN/02
5067,"Mary","Renola","466","F","MS.","","EMP",01/JAN/00,01/NOV/02
5069,"Dawn","Green","468","F","MRS.","","EMP",01/JAN/00,01/JAN/00
5139,"Suzanne","White","493","F","MS.","","EMP",06/JUL/01,06/JUL/01
5063,"Lisa","Becker","464","F","","nobody@localhost","EMP",22/JUN/01,22/JUN/01
5135,"Darren","Wong","489","M","MR.","","EMP",01/JAN/01,01/JAN/01
5074,"John","Marrani","473","M","MR.","","EMP",26/JUN/01,28/JUN/01
5096,"Amy","Chang","477","F","MS.","","EMP",01/JAN/01,01/JAN/01
5522,"Amy","Feng","508","F","MS.","","EMP",01/JAN/99,01/JAN/99
22900,"Bishop","Whitesides","","M","MR.","","EX-EMP",22/FEB/06,09/MAR/08
22902,"Kamal","Gisler","","M","MR.","","EX-EMP",05/JUL/06,24/JUN/09
22586,"Reginald","Constant","1603","M","MR.","","EMP",07/AUG/02,07/AUG/02
22609,"Henry","Price","1615","M","MR.","","EMP",21/APR/05,21/APR/05
22611,"Gerald","French","1617","M","MR.","","EMP",09/MAR/02,09/MAR/02
22636,"Robert","Brinton","1621","M","MR.","","EMP",15/JAN/04,15/JAN/04
22641,"Carl","Brock","1626","M","MR.","","EMP",15/JAN/04,15/JAN/04
22646,"Georges","Cleasue","1631","M","MR.","","EMP",15/JAN/04,15/JAN/04
22647,"Donald","Cobint","1632","M","MR.","","EMP",15/JAN/04,15/JAN/04
22653,"Daniel","Dely","1638","M","MR.","","EMP",15/JAN/04,15/JAN/04
22665,"Stearne","Eljah","1650","M","MR.","","EMP",15/JAN/04,15/JAN/04
22675,"Benjamin","Faber","1660","M","MR.","","EMP",15/JAN/04,15/JAN/04
22392,"Becky","Sampras","1588","F","MRS.","nobody@localhost","EMP",11/APR/05,19/APR/02
22396,"Manoj","Gupta","1592","M","MR.","nobody@localhost","EMP",11/APR/05,14/MAR/05
22684,"Anthony","Delaware","1669","M","MR.","","EMP",15/JAN/04,15/JAN/04
22438,"Robin","Roush","1595","F","MS.","","EMP",06/APR/02,06/APR/02
23078,"Libbie","Darling","1781","F","MS.","","EMP",01/JUN/01,01/JUN/01
23080,"John","Ness","1783","M","MR.","","EMP",01/JUN/01,01/JUN/01
23081,"Robert","Colidge","1784","M","MR.","","EMP",01/JUN/01,01/JUN/01
23100,"Dana","Holloway","1803","F","MS.","","EMP",01/JUN/01,01/JUN/01
23124,"Blake","Combs","1809","M","MR.","","EMP",01/FEB/05,01/FEB/05
23244,"Ned","Umbers","1839","M","MR.","","EMP",15/MAR/96,15/MAR/96
23175,"Rayleen","Kinney","1822","F","MRS.","","EMP",19/DEC/01,19/JUL/07
23188,"Gloria","Hatcher","1835","F","MRS.","","EMP",11/JAN/99,15/JUN/06
23164,"Francine","Richardson","1811","F","MRS.","","EX-EMP",24/SEP/05,24/SEP/05
23170,"Petula","Nicoles","1817","F","MRS.","","EX-EMP",02/FEB/06,02/FEB/06
23172,"Stacey","Marie","1819","F","MRS.","","EX-EMP",23/JAN/07,23/JAN/07
23180,"Morgan","Rondell","1827","M","MR.","","EX-EMP",15/FEB/07,15/FEB/07
23188,"Gloria","Hatcher","1835","F","MRS.","","EX-EMP",15/JUN/06,15/JUN/06
22910,"Norman","Fackler","","M","MR.","","EX-EMP",25/AUG/06,02/SEP/06
22919,"Christina","Ross","","F","MRS.","","EX-EMP",10/JAN/07,12/JAN/09
22935,"Betty","Magic","1723","F","MS.","","EMP",29/DEC/07,13/AUG/09
22892,"Brent","Mallery","1695","M","MR.","","EX-EMP",02/MAY/08,02/MAY/08
22912,"Lindsay","Howard","1708","M","MR.","","EX-EMP",09/MAR/10,09/MAR/10
22914,"Frank","Newberry","1710","M","MR.","","EX-EMP",23/DEC/08,23/DEC/08
22916,"Curtis","Smith","1711","M","MR.","","EX-EMP",02/MAY/09,02/MAY/09
22926,"Kenneth","Eddy","1719","M","MR.","","EX-EMP",24/JUN/09,24/JUN/09
22936,"Landy","Madrid","1724","M","MR.","","EX-EMP",09/MAR/09,09/MAR/09
22937,"Carol","Slaven","1725","F","MRS.","","EX-EMP",10/JUN/10,10/JUN/10
23030,"Carl","Colton","1733","M","MR.","","EMP",01/JUN/01,01/JUN/01
23047,"Anna","Moore","1750","F","MS.","","EMP",01/JUN/01,01/JUN/01
23051,"Richard","Cogen","1754","M","MR.","","EMP",01/JUN/01,01/JUN/01
23055,"Anthony","Franklin","1758","M","MR.","","EMP",01/JUN/01,01/JUN/01
23062,"Jane","Locke","1765","F","MS.","","EMP",01/JUN/01,01/JUN/01
18784,"Landy","Tchivikas","1573","M","MR.","","EMP",09/SEP/01,24/NOV/04
18718,"Eddie","Boston","1563","M","MR.","","EX-EMP",12/OCT/03,12/OCT/03
18719,"Terry","Morton","1564","F","MS.","","EMP",08/DEC/01,23/FEB/03
18805,"Paula","Carlson","","F","","","EX-EMP",09/SEP/04,09/SEP/04
28316,"Nancy  ","Sutter  ","","","","nobody@localhost","EX-EMP",02/JAN/07,02/JAN/07
28411,"Joelle","Meuller","1890","F","MS.","","EMP",01/JAN/05,01/JAN/05
28412,"Ted","Ferriera","1891","M","MR.","","EMP",01/JAN/05,01/JAN/05
28388,"Benito","Carlos","","M","MR.","","EX-EMP",19/AUG/07,12/AUG/07
28390,"Joyce","Pennington","","F","MS.","","EX-EMP",12/FEB/07,12/DEC/06
28391,"Peter","Toms","","M","MR.","","EX-EMP",02/DEC/06,12/SEP/06
28394,"Ramona","Finklestein","","F","MRS.","","EX-EMP",28/MAR/07,12/MAR/07
28729,"Cindy","Kristof","1901","F","MS.","nobody@localhost","EMP",01/JAN/00,01/JAN/00
28730,"","Insurance Broker","1902","M","","","EMP",01/JAN/00,01/JAN/00
16860,"Otilia","Babi","","F","MRS.","","EX-EMP",26/AUG/03,28/JUL/03
16861,"Meritxell","Azpiazu","","F","MISS","","EX-EMP",24/MAR/00,06/MAR/00
16863,"Nieves","Cutillas","","F","MISS","","EX-EMP",21/MAR/00,23/FEB/00
16878,"María del Pilar","Ruiloba","","F","MRS.","","EX-EMP",04/APR/00,06/MAR/00
16890,"Delia","García","","F","MISS","","EX-EMP",20/NOV/03,17/NOV/03
16902,"Gemma","Fuster","","F","MRS.","","EX-EMP",01/JUN/04,12/MAY/04
16909,"Francesca","Resamano","","F","MRS.","","EX-EMP",27/MAY/04,19/APR/04
16912,"Marcia","Báez","","F","MRS.","","EX-EMP",29/MAY/04,09/APR/04
16914,"Eva","Baamonde","","F","MISS","","EX-EMP",27/MAY/04,15/APR/04
16968,"Otilia","Ruedas","","F","MISS","","EX-EMP",03/MAY/01,11/APR/01
16970,"Maria del Carmen","Yurramendi","","F","MISS","","EX-EMP",24/APR/01,12/MAR/01
16978,"M.Carmen","Rengifo","","F","MRS.","","EX-EMP",20/APR/04,26/FEB/04
17001,"Neus","Ruidiez","","F","MRS.","","EX-EMP",19/SEP/03,21/JUL/03
17009,"Maria Angeles","Rugama","","F","MISS","","EX-EMP",26/SEP/03,12/AUG/03
17022,"Marina","López","","F","MRS.","","EX-EMP",22/MAY/03,08/DEC/03
16629,"Alba","Curto","","F","MRS.","","EX-EMP",27/JUL/91,23/JUL/91
16637,"Amor","Bahamonde","","F","MRS.","","EX-EMP",21/SEP/91,19/SEP/91
16645,"Maria Jesús","Lordaliego","","F","MRS.","","EX-EMP",25/APR/92,20/APR/92
16646,"Eustaquia","García","","F","MRS.","","EX-EMP",25/APR/92,10/APR/92
16656,"Arantxa","Bueno","","F","MRS.","","EX-EMP",03/JUN/00,15/MAY/00
16659,"Maria del Sol","Babi","","F","MRS.","","EX-EMP",03/JUN/00,10/MAY/00
16663,"Maria del Carmen","Cueva","","F","MRS.","","EX-EMP",10/DEC/99,03/DEC/99
16670,"Maria Luisa","Paladines","","F","MISS","","EX-EMP",08/DEC/99,01/NOV/99
16675,"Consuelo","Lueje","","F","MISS","","EX-EMP",14/DEC/99,20/OCT/99
16681,"Otilia","Bagur","","F","MISS","","EX-EMP",08/MAY/01,23/APR/01
16694,"Fabiola","Arrese","","F","MRS.","","EX-EMP",16/MAY/01,10/APR/01
16696,"Elvira","Babiano","","F","MISS","","EX-EMP",01/MAY/01,16/APR/01
16708,"Marcia","Gutierrez","","F","MISS","","EX-EMP",06/DEC/03,27/NOV/03
16713,"Maria","Luey","","F","MISS","","EX-EMP",09/DEC/03,03/NOV/03
16720,"Eleonor","Yébana","","F","MISS","","EX-EMP",04/JAN/00,28/DEC/99
16735,"Maria Jesús","García","","F","MRS.","","EX-EMP",06/SEP/03,22/AUG/03
16736,"Amparo","Gutierrez","","F","MRS.","","EX-EMP",02/SEP/03,13/AUG/03
16738,"Amparo","García","","F","MRS.","","EX-EMP",02/SEP/03,21/AUG/03
16741,"Montserrat","Bagaría","","F","MISS","","EX-EMP",02/SEP/03,30/JUL/03
16743,"Delia","Dabrio","","F","MISS","","EX-EMP",28/AUG/03,07/JUL/03
16748,"Filomena","Maceda","","F","MISS","","EX-EMP",18/JAN/00,03/JAN/00
16759,"M.Carmen","Babilero","","F","MRS.","","EX-EMP",26/AUG/03,24/JUL/03
16780,"Marina","Fuster","","F","MISS","","EX-EMP",08/APR/00,15/FEB/00
16786,"Isabel","Badiola","","F","MRS.","","EX-EMP",27/AUG/02,05/AUG/02
16793,"Amparo","Babiano","","F","MRS.","","EX-EMP",27/AUG/02,26/JUL/02
16805,"Nieves","Yecora","","F","MISS","","EX-EMP",30/NOV/99,18/NOV/99
16807,"María José","Dabrio","","F","MRS.","","EX-EMP",26/NOV/99,03/NOV/99
16810,"Josefina","Yodra","","F","MRS.","","EX-EMP",25/NOV/99,29/OCT/99
16812,"Angelina","Babell","","F","MISS","","EX-EMP",02/DEC/99,03/NOV/99
16856,"Meritxell","Bables","","F","MISS","","EX-EMP",27/AUG/03,03/JUL/03
16818,"Arantxa","Baadín","","F","MISS","","EX-EMP",30/NOV/99,12/NOV/99
16823,"Josune","Bado","","F","MISS","","EX-EMP",24/APR/01,16/APR/01
16824,"Eduarda","Lordaliego","","F","MRS.","","EX-EMP",17/APR/01,12/MAR/01
16825,"Raisa","Outeiro","","F","MISS","","EX-EMP",26/APR/01,02/APR/01
16826,"Virtudes","Ovejero","","F","MISS","","EX-EMP",21/APR/01,29/MAR/01
16829,"Milagros","Babio","","F","MISS","","EX-EMP",24/APR/01,11/APR/01
16840,"Ana","Bazquez ","","F","MISS","","EX-EMP",24/APR/01,26/MAR/01
16843,"Miren","Cuiña","","F","MISS","","EX-EMP",26/APR/01,19/MAR/01
17117,"Fermín","Ruidiez","","M","MR.","","EX-EMP",13/MAY/00,09/MAY/00
17125,"Bruno","Bacigas","","M","MR.","","EX-EMP",16/DEC/99,25/NOV/99
17137,"Emilio José","Palau","","M","MR.","","EX-EMP",28/AUG/03,28/JUL/03
17146,"Federico","López","","M","MR.","","EX-EMP",27/AUG/03,18/AUG/03
17165,"Iván","Rugama","","M","MR.","","EX-EMP",04/APR/00,27/MAR/00
17170,"Gabriel","Rugama","","M","MR.","","EX-EMP",04/APR/00,06/MAR/00
17172,"Salvador","Represa","","M","MR.","","EX-EMP",28/MAR/00,23/FEB/00
17183,"Jose Luis","Baber","","M","MR.","","EX-EMP",07/APR/00,20/MAR/00
17204,"Joaquin","Casanovas","","M","MR.","","EX-EMP",30/OCT/01,24/SEP/01
17213,"Eneko","Azurmendi","","M","MR.","","EX-EMP",11/DEC/01,21/NOV/01
17230,"Aldo","Bazquez ","","M","MR.","","EX-EMP",28/AUG/97,03/NOV/97
17232,"Jesús","Requena","13","M","MR.","","EMP",05/JUL/99,05/JUL/99
17233,"Rafael","Yarnoz","","M","MR.","","EX-EMP",10/JUL/91,16/JAN/99
17237,"Lander","Babil","","M","MR.","","EX-EMP",24/JAN/92,15/JAN/00
17238,"Ferran","Resco","","M","MR.","","EX-EMP",24/JAN/00,14/AUG/00
17238,"Ferran","Resco","19","M","MR.","","EMP",14/AUG/00,14/AUG/00
17245,"Francisco","Xuxa","26","M","MR.","","EX-EMP",23/AUG/03,23/AUG/03
17246,"Iván","Gutierrez","27","M","MR.","","EMP",05/JUN/00,05/JUN/00
17250,"Joaquin","Yustiz","31","M","MR.","","EX-EMP",14/AUG/01,14/AUG/01
17045,"Juan Carlos","Baciero","","M","MR.","","EX-EMP",22/MAY/99,02/APR/99
17046,"Ernesto","Daguerre","","M","MR.","","EX-EMP",06/APR/99,15/MAR/99
17048,"Salvador","Daguerre","","M","MR.","","EX-EMP",06/APR/99,02/APR/99
17052,"Mario","Babagay","","M","MR.","","EX-EMP",21/SEP/91,29/JUL/91
17065,"Carlos","Azurmendi","","M","MR.","","EX-EMP",22/MAY/99,20/MAY/99
17074,"Ander","Fuster","","M","MR.","","EX-EMP",01/MAY/99,28/APR/99
17093,"Bruno","Badiola","","M","MR.","","EX-EMP",10/JUN/00,04/MAY/00
17276,"Immaculada","Rubiños","57","F","MRS.","","EMP",18/SEP/95,18/SEP/95
17273,"Gemma","Mas","54","F","MRS.","","EMP",29/JAN/96,29/JAN/96
17274,"Maria","Baanante","55","F","MISS","","EMP",13/MAY/96,13/MAY/96
17307,"Lucas","Bach","88","M","MR.","","EMP",14/AUG/95,14/AUG/95
17267,"Malena","Yébana","48","F","MISS","","EMP",18/MAR/96,18/MAR/96
383,"John","Tipped","144","M","MR.","","EMP",01/JAN/97,30/SEP/99
426,"George","Atkins","","M","MR.","","EX-EMP",01/JAN/98,19/FEB/03
627,"Christian","Black","146","M","MR.","nobody@localhost","EMP",25/JAN/98,25/JAN/98
632,"Britt","Weinstein","147","M","MR.","","EMP",05/FEB/98,02/MAR/04
634,"Brook","Zimmer","149","F","MS.","","EMP",05/FEB/98,02/MAR/04
732,"Joseph","Smith","161","M","MR.","nobody@localhost","EMP",13/MAR/98,22/AUG/00
752,"Diane","Carlisle","163","F","MS.","nobody@localhost","EMP",01/MAY/98,01/MAY/98
20,"Hans","Frans","19","M","MR.","nobody@localhost","EMP",17/MAR/98,12/FEB/03
913,"Deborah","James","183","F","MS.","nobody@localhost","EMP",15/APR/98,30/SEP/99
935,"Thomas","Sweeney","","M","MR.","nobody@localhost","EX-EMP",18/MAR/98,18/MAR/98
1033,"Keith","Percy","","M","MR.","","EX-EMP",02/JAN/98,02/JAN/98
1273,"Sara","Bailey","185","F","MRS.","nobody@localhost","EMP",01/JAN/99,27/FEB/03
177,"Amy","Ray","97","F","MS.","nobody@localhost","EMP",18/SEP/96,01/JAN/01
1338,"Monica","Bienvenue","187","F","MRS.","nobody@localhost","EMP",02/FEB/98,30/AUG/00
1437,"Chung-Huei","Chan","192","M","MR.","nobody@localhost","EMP",01/JAN/97,22/JAN/99
1478,"Tommy","Carter","195","M","MR.","nobody@localhost","EMP",01/JAN/99,01/SEP/00
1506,"Horace","Faulkner","203","M","MR.","nobody@localhost","EMP",30/AUG/00,01/JAN/02
294,"Nicholas","Andrews","","M","MR.","nobody@localhost","EX-EMP",25/FEB/98,01/JAN/01
55,"Bob","Cochran","36","M","MR.","nobody@localhost","EMP",01/OCT/99,27/FEB/01
7,"MaryBeth","Richards","6","F","MRS.","nobody@localhost","EX-EMP",01/OCT/99,01/JAN/95
32363,"Kevin","Whelan","2306","M","MR.","","EMP",23/JAN/09,04/MAY/10
32368,"Jane","Welsh","2311","F","MRS.","","EMP",13/SEP/11,01/JUL/12
32370,"James","Arnold","2313","M","MR.","","EMP",01/JUN/06,23/DEC/11
32376,"Craig","Ferguson","2319","M","MR.","","EMP",03/JUN/12,02/JAN/13
32391,"Rayleen","Mahoney","2331","F","MRS.","","EMP",19/DEC/04,19/JUL/13
32399,"Penny","Perez","2339","F","MRS.","","EMP",20/NOV/08,02/APR/13
32407,"Melissa","Griffin","2347","F","MRS.","","EMP",02/JUL/08,14/APR/13
32417,"Thomas","Forrester","2357","F","MRS.","","EMP",22/FEB/10,20/SEP/14
32419,"Jean","Coy","2359","F","MRS.","","EMP",09/AUG/09,21/DEC/14
32420,"Conrad","Crabb","2360","M","MR.","","EMP",01/APR/10,04/FEB/13
32421,"Jamie","Cox","2361","F","MRS.","","EMP",17/DEC/08,01/MAY/12
32227,"Rayleen","Bishop","2170","F","MRS.","","EX-EMP",19/JUL/12,19/JUL/12
32238,"Henry","Meisner","2181","M","MR.","","EX-EMP",11/MAR/10,11/MAR/10
32431,"Mark","Lynne","2371","M","MR.","","EMP",02/DEC/06,14/MAY/13
32388,"Stacey","James","2328","F","MRS.","","EX-EMP",23/JAN/13,23/JAN/13
32390,"Melissa","Marg","2330","F","MRS.","","EX-EMP",11/JUN/12,11/JUN/12
32243,"Linda","German","2186","F","MRS.","","EX-EMP",05/AUG/09,05/AUG/09
32256,"Connie","Horn","2199","F","MRS.","","EX-EMP",23/SEP/10,23/SEP/10
32259,"Anthony","Zule","2202","M","MR.","","EX-EMP",13/FEB/11,13/FEB/11
32399,"Penny","Perez","2339","F","MRS.","","EX-EMP",02/APR/13,02/APR/13
32404,"Becky","Levesque","2344","F","MRS.","","EX-EMP",23/JUN/14,23/JUN/14
32409,"Anthony","Grieve","2349","M","MR.","","EX-EMP",08/SEP/13,08/SEP/13
32410,"Connie","Foreman","2350","F","MRS.","","EX-EMP",23/SEP/14,23/SEP/14
32267,"Jamie","Chen","2210","F","MRS.","","EX-EMP",01/MAY/10,01/MAY/10
32270,"Jenette","Speno","2213","F","MRS.","","EX-EMP",29/OCT/12,29/OCT/12
32412,"Reva","Ford","2352","F","MRS.","","EX-EMP",13/NOV/12,13/NOV/12
32589,"Wallace","Walsh","2393","M","MR.","","EMP",13/JUN/06,13/JUN/06
32705,"Jack","Black","2395","M","MR.","","EX-EMP",02/JAN/10,02/JAN/10
32291,"Morgan","Irish","2234","M","MR.","","EX-EMP",13/NOV/10,13/NOV/10
32295,"Jenette","Keibler","2238","F","MRS.","","EX-EMP",29/OCT/12,29/OCT/12
32300,"Conrad","Kibby","2243","M","MR.","","EX-EMP",04/JUL/11,04/JUL/11
32302,"Connie","Law","2245","F","MRS.","","EX-EMP",23/SEP/10,23/SEP/10
32817,"Carly","Grant","","F","","","EX-EMP",27/SEP/10,27/SEP/10
32845,"Nathan ","Nugent","","","","nobody@localhost","EX-EMP",02/OCT/10,04/OCT/10
21609,"Jamie","Black","1585","F","MRS.","","EMP",30/MAY/95,02/JAN/07
9811,"Lott","Harris","1017","M","MR.","","EMP",22/DEC/02,22/DEC/02
9835,"Mary","Potter","1022","F","MRS.","","EMP",09/JAN/99,09/JAN/99
11137,"Andy","Jones","1200","M","MR.","","EMP",15/MAY/00,15/MAY/00
11139,"Rick","Smith","1202","M","MR.","","EMP",20/DEC/02,14/JUL/06
10618,"Danielle","Authoria","1057","F","MRS.","","EMP",31/MAR/02,31/MAR/02
11052,"William","Dixie","1173","M","MR.","","EMP",01/NOV/03,10/JUL/05
11058,"Stacey","Lawson","1179","F","MRS.","","EMP",19/JAN/97,29/AUG/02
11056,"Petula","Leach","1177","F","MRS.","","EX-EMP",03/FEB/00,03/FEB/00
11058,"Stacey","Lawson","1179","F","MRS.","","EX-EMP",29/AUG/02,29/AUG/02
11069,"Reva","Reisling","1190","F","MRS.","","EMP",10/JUN/97,31/AUG/00
11217,"Mark","Hurst","1210","M","MR.","","EMP",01/JAN/03,01/JAN/03
28796,"Milan","Bhatia","1905","M","MR.","","EMP",02/OCT/06,02/OCT/06
14336,"Nancy","Nichols","1544","F","MRS.","","EMP",27/FEB/04,27/FEB/04
14192,"Paul","Mohammadi","","F","MRS.","","EX-EMP",01/MAY/04,17/MAY/04
14175,"Charley","Bryte","1524","M","MR.","","EMP",01/MAR/04,16/MAY/06
14176,"Constance","Popalov","1525","F","MISS","","EMP",01/APR/04,14/AUG/06
14178,"Juanita","Dominguez","1527","F","MRS.","","EMP",21/JAN/04,06/DEC/07
14188,"Micheal","Chen","1535","F","MRS.","","EX-EMP",16/MAY/06,16/MAY/06
14196,"Carol","Parry","1540","F","MRS.","","EX-EMP",16/JAN/09,16/JAN/09
4288,"Phillip","Taylor","388","M","MR.","nobody@localhost","EMP",28/APR/09,11/NOV/02
242,"Billie","Armstrong","114","M","MR.","nobody@localhost","EMP",20/AUG/03,25/AUG/03
13774,"Geri","Walsh","1386","F","MRS.","","EMP",20/JAN/05,12/NOV/07
13509,"Maurice","James","1297","M","MR.","","EMP",20/DEC/02,20/DEC/02
13333,"Scot","McEntire","1282","M","MR.","","EMP",01/JAN/03,10/NOV/03
13515,"Jennifer","Wagner","1303","F","MISS","","EMP",01/APR/03,01/APR/03
